id	text
7599	Day <size=34>4</size>
7600	Day <size=34>5</size>
7601	Day <size=34>6</size>
7602	Day <size=34>7</size>
7603	Final Prize
7604	Complete all challenges then tap here for rewards!
7605	Pack already collected
7606	7-day Challenge
7607	Seek Help
7608	I have some good connections that may have what we need, go have a look, my lord?
7609	Nah...
7610	Sure
7611	Strategic location
7612	An Alliance is only as strong as its members are united, as weak as they're divided. I shall grant you a chance to be strong then!
7613	You've consolidated with your members. Go work together and bring honor to the Alliance!
7614	It is to the decree of the Warlock King that you shall decide to stay or leave after joining an Alliance for 5 hours. If you stay, your city will be moved near your leader. Now decide!
7615	I'll leave.
7616	I'll stay.
7617	Battle is over
7618	Can't Collect
7619	Warfare
7620	Bonus
7621	Others
7622	Bind your account to keep it safe! You'll get <color=yellow><size=34>200 Gems</size></color> too if it's the first account you bind!
7623	Bind Account
7624	Void Energy: 
7625	Troops in the Void: 
7626	Void Wars
7627	{0} moved {1} ({2})
7628	Zone income: 
7629	Refresh
7630	Void Reports
7631	Void Garrison
7632	City
7633	Void
7634	Moving cost: 
7635	Troops to move: 
7636	Move to the Void
7637	Move to city
7638	Opponent
7639	Fight!
7640	Unlock: {0}
7641	The Goblins are still digging!
7642	Dig
7643	We'll need to spend some extra time and resources to dig through!
7644	Digging
7645	You may spend Gems to get the digging done immediately
7646	Blueprints acquired!
7647	Dig
7648	Incoming
7651	Void Garrison
7652	Void Zone: 
7654	Insufficient troops at the Void, send more from your city and try again!
7655	Send these troops to the Void?
7656	Send these troops back to your city?
7657	Spend <color=red>{0}</color> Gems to clear the cooldown?
7658	Levy
7659	You will get these by levying your Void Sectors
7660	Resources accumulate for up to 24 hours
7661	No resources available for levy
7662	Levy
7663	Full-sovereignty bonus
7664	You already occupy this Void Zone
7665	Troops sent: 
7666	You've explored <color=yellow>{0}</color>
7667	You've occupied <color=yellow>{1}</color> of <color=yellow>{0}</color>.
7668	<color=yellow>{2}</color> is invading <color=yellow>{1}</color> of <color=yellow>{0}</color>!
7669	All members
7670	Unlock: Dragon Tomb {0} m
7671	Camera
7672	Custom avatars takes 2 - 5 days to be approved and be seen by other players.\nPlease note that uploading violent, offensive, or pornographic content is strictly forbidden, the avatar would be removed and you would be punished. If you spot any other players doing so, please report it.
7673	My Pictures
7674	You can't fit more troops down here
7675	Alliance Pay
7676	Attendance
7677	Tap on chests to check your pay
7678	Attendance
7679	Raise attendance by getting more members to login
7680	Collect Pay
7681	Fight
7682	Applied to Join
7683	Can replace after {0}
7684	Your current account is not bound, it will be deleted after selecting [Start Anew]! Still continue?
7685	Contact us
7686	Local unrest in <color=yellow>{1}</color> of <color=yellow>{0}</color>! Send troops there to crush the mobs!
7687	Costs
7688	You can spend Void Energy to send troops to the Void. Note that due to the unstable nature of void travel, there are the following restrictions:\n• Only 3,000 troops can be sent each time\n• Can't send Specters\n• There will be a cooldown before you can send the next batch of troops\nHowever, troops can be recalled from the Void at anytime.
7689	Void Energy regenerates when you fully control a Void Sector
7690	<color=yellow>{0}</color> has given up <color=yellow>{1}</color>.
7691	Unlock: Castle Lv. {0}
7692	You've unread Void Reports!
7693	Resources kept in the Alliance Vault are safe from being looted
7694	Total resources
7695	No. of users
7696	Resources stored
7697	Building DEF
7698	Garrison
7699	Local militias
7700	Symbol of Power
7701	A Legend in Making
7702	Undead Rising
7703	Legion of Death
7704	Brute Force
7705	Technological Edge 
7706	Duty
7707	Unbreakable
7708	Upgrade your Castle to Lv. {0}
7709	Reach Lord Lv. {0}
7710	Join an Alliance
7711	Summon {0} Lv. 3+ troops
7712	Assemble with Alliance members and slay {0} Void Terrors
7713	Research [Deathmarch II] Lv. {0}
7714	Do an Alliance quest and push progress to {0}%
7715	Repel {0}x human attack from Strongholds
7716	Summon {0} Lv. 4 troops
7717	Summon {0} Lv. 5 troops
7718	Summon {0} Lv. 6 troops
7719	Research [Deathmarch I] Lv. {0}
7720	You've occupied {0} ({1})
7721	You've occupied {1} of {0} ({2})
7722	You no longer control {1} of {0} due to unrest!
7723	{0} has taken {2} of {1} from you!
7724	New Void Sector discovered!
7725	Sector Income: 
7726	Garrison
7727	Spend {0} Void Energy to explore this Void Sector?
7750	Grimlands
7751	Lost Realm
7752	Alfheim
7753	Luminaria
7754	Dark Zone
7755	Glaurung Seal
7756	Primordia
7757	Silence Zone
7758	Great Wilds
7759	Mad Lands
7760	Distance Realm
7761	Alfendom
7762	Shangri-la
7763	Black Isle
7764	Glaurung Archipelago
7765	Elemental Realm
7766	Blank Stars
7767	Genesis Zone
7768	Astral Tomb
7769	Broken Palace
7770	Emerald Realm
7771	High Heavens
7772	Lower Abyss
7773	Glaurung Kingdom
7774	Elemental Tomb
7775	Infinity Zone
7776	First Void
7777	Darkwaters' End
7778	Darkwaters
7779	Highridge
7780	Mortis Plains
7781	Nameless Forest
7782	Lonely Hills
7783	Sunset Peak
7784	Bone Forest
7785	Grim Swamps
7786	Soul River
7787	Ancient Battlefield
7788	The Ruins
7789	Eternal Palace
7790	Lunar Forest
7791	Comet Valley
7792	Red Forest
7793	Sol Mountain
7794	Emerald Woods
7795	River of Life
7796	Banished City
7797	Sacred Plains
7798	Highland Camp
7799	Divine Spring
7800	The Cathedral
7801	Inquisition Halls
7802	Burial Site
7803	Onyx Forest
7804	Abyss River
7805	Blood Mountain
7806	Cursed Tomb
7807	Black Fortress
7808	Glaurung Hills
7809	Claw Mountain
7810	Hatchling Forest
7811	Glaurung Spring
7812	Glaurung Palace
7813	Slumber Mountain
7814	Chaos Plains
7815	Infinite Woods
7816	The Torrent
7817	Stormhill
7818	Element Valley
7819	Elemental Temple
7820	Ghost Valley
7821	Star Forest
7822	Cracked Plateau
7823	River of Time
7824	Great Chasm
7825	Void Fortress
7826	Lost Woods
7827	Fate Valley
7828	Zenith Peak
7829	Dark Horizon
7830	Lawless Lands
7831	Land of Origin
7832	Void Energy gain: {0}
7850	Deploy Troops
7851	Move
7852	Details
7853	Tips
7854	Garrison
7855	Collect
7856	Store Resources
7857	Take Resource
7858	Attack
7859	Available to store
7860	Available to take
7861	My resources
7862	Alliance vault resources
7863	Daily limit
7864	Total limit
7865	Store
7866	Take
7867	Send troops to garrison
7868	Rotspitters can be sent to siege a city to reduce its City DEF.
7869	Removed in {0}
7870	Mirage Stone
7871	Return
7872	Specter level: 
7873	Specters summoned: 
7874	Deployment time
7875	Stop attack
7876	Donate all
7877	Your troops attacked {0} ({1})
7878	You've successfully defended your {0} from {1}
7879	{1} attacked your {0} and you've been defeated
7880	Gives random materials
7881	Deletes in {0}d
7882	Deletes in {0}h
7883	Deletes in {0}m
7884	Alliance Buildings
7885	Fan Events
7886	Go to Facebook
7887	Rewards for creating an Alliance for the first time
7888	Like our fan page on Facebook!
7889	Spend <color=red>{0}</color> Gems to clear the cooldown?
7890	Quality limit: {0}
7891	Go Pray
7892	Buy this with {0} {1}? 
7893	{2} has captured {0} ({1})!
7894	{0} moved {1} to ({2})
7895	{1} ({2}) is now attacking {3} under {0}'s orders
7896	{1} has taken {0} back
7897	1) When fighting in the Void, some of your troops lost will directly respawn after battle. \n2) You control a Void Sector when you control all Void Zones in it. \n3) In some special Void Sectors, you will also have to fight other Undead Lords. 
7898	You can levy resources from the Void now!
7899	You've unread Void Reports!
7900	Res Rate: <color=#00EFF5FF><size=30>{0}%</size></color>
7901	First Reward
7902	This zone is under your control! 
7903	My Lord! 
7904	Sector domination reward: 
7905	Report avatar
7906	Report chat
7907	Avatar reported!
7908	Message reported!
7909	{2} is attacking {1} that is held by {0}
7910	Your troops collect resources faster from Alliance Mines
7911	Your reward
7912	Garrison troops will respawn when killed
7913	Garrison troops can't respawn when killed
7914	Exchange
7915	Cost
7916	Exchange Items
7917	Get {0}?
7918	Available from events
7919	Report name
7920	Title
7921	Castellan
7922	Archon
7923	Wizard
7924	General
7925	Bloodmage
7926	Soul Hunter
7927	Shadow Knight
7928	Deathlord
7929	Nightwatcher
7930	Flagellant
7931	Lazybone
7932	Traitor
7933	Thief
7934	Bonehead
7935	Soothsayer
7936	Prisoner
7937	Two-face
7938	Slave
7939	Appoint
7940	Signature: 
7941	
7942	Past Castellans
7943	No title
7944	Appointed
7945	Was
7946	Points earned
7947	Transfer
7948	Production in city
7949	Zombie/Skeleton Archer HP/DEF
7950	Undead Knight HP/DEF
7951	Gargoyle/Undead Mage HP/DEF
7952	Max Specter capacity
7953	Specters summoned
7954	Troop HP
7955	Troop ATK
7956	Troop DEF
7957	Affects Specter capacity
7958	Affects resources collection speed (except Gems)
7959	You may find a player using either way: 
7960	Find the player using their Alliance abbreviation
7961	Find the player in rankings
7962	Find the player using their coordinates
7963	Imprison
7964	Rename
7965	Fire
7966	City level: 
7967	Issue
7968	Enter server name... 
7969	Enter 3-18 chars (Letters and numbers)
7970	The lord of Necroberg.
7971	The right hand man of the Castellan. 
7972	The wisest person in Necroberg. 
7973	Crushes anyone that opposes the Castellan. 
7974	A master of the arts of respawning. 
7975	A master of the arts of specter summoning. 
7976	The Shadow Knight and its troops march faster than everything. 
7977	Leads the elites of the undead horde. 
7978	We will be watching... 
7979	Likes to bring weakened troops and get beaten, must have lost a nut or two somewhere... 
7980	Lazy with everything. 
7981	Always ready to backstab you. 
7982	Those hands... better chop them off? 
7983	Not the sharpest knife in the drawer. 
7984	Expert in bootlicking, but nothing else. 
7985	Utter weakling. 
7986	Troops won't trust anyone like this. 
7987	The legacies of all Castellans will be recorded. 
7988	Message
7989	Leave your words here... 
7990	Check title
7991	Immortal Chronicle
7992	Check score
7993	Power Shard (M)
7994	Arcane Shot
7995	Arcane Ray
7996	Arcane Barrage
7997	Prepare attack
7998	Extra Builder
7999	Unlocks the 2nd build slot permanently. 
8001	After passing into the afterlife, human corpses exposed to the strong stench of death in the Corpse Pit will slowly transform in Zombies. Although their movements are sluggish and uncoordinated, their rigid and solid bodies serve as strong protection, able to take hit after hit.
8002	Summoned from the depths of the Forlorn Palace, proud and powerful Undead Knights are an enemy's worst nightmare. As these departed souls charge forward on undead horseback, even Mother Earth herself trembles in fear.
8003	Out from the Crypt flies the Lord of the Skies, the Gargoyle. Striking terror from above with a vicious bite and claws that rip flesh into shreds, Gargoyles attack without mercy. The innocent, the guilty, the young, and the old... hope is nonexistent for those who stare into this monster's beady red eyes.
8004	Resurrected from the Cemetery, Undead Mages are the most noble of the Undead army. Equipped with the knowledge to release terrifyingly powerful spells on the battlefield, a Mage's only weakness is the relative squishiness of their body.
8005	Trained in the Shooting Range of the afterlife, Skeleton Archers are known for their precision and cold, penetrating stare. With inexhaustible ammo for their bows (where are all these arrows coming from?), the best way to best a Skeleton Archer is simply to run fast and far away in the opposite direction.
8006	By utilizing the greatest, most evil dark summoning magic, souls are harvested from corpses and transformed into Specters. While terrifying and powerful, these demonesses are extremely fragile. Upon revival, these Specters enter into a pact with the underworld; only a certain number of Specters may be controlled at once, and they may not be resummoned after they fall in battle.
8100	The battle for Necroberg will begin in {0}m! 
8101	The battle for Necroberg has began! 
8102	{0} has reached {1} pts., you've gotta try harder!
8103	{0} has reached {1} pts., be careful! 
8104	{0} has reached {1} pts., don't let them win!
8105	{0} has reached {1} pts., can anyone stop them?
8106	{0} has reached {1} pts., they're almost there!
8107	{0} has got {1} pts.! They would win if they capture Necroberg! 
8108	{0} has taken Necroberg! They've proved that they're the strongest Alliance on server {1}! 
8109	{0} has been appointed Castellan no. {1} of Necroberg. Their legacy shall be marked in the Immortal Chronicle and remembered. 
8200	Extra Army!  
8201	With the Monthly Card, you get an extra campaign slot! 
8202	The true regal undead experience!
8203	Even the Warlock King would be envious! 
8204	Tons of Gems! 
8205	You get tons of free Gems every day!
8206	You wishes come true! 
8207	Extra pray attempts every day!
8208	Show off! 
8209	You get special chat and avatar frames! 
8210	Balens, Balens overflow! 
8211	You get tons of free Balens every day! 
8212	All the wood!
8213	You get tons of free Wood every day! 
8214	Rise above the others! 
8215	You get VIP EXP every day! 
8216	Build wonders!
8217	You get free [Building Hurry] items every day! 
8218	...and some little surprises! 
8219	Yup, you'll know then! 
8220	Only <color=yellow><size=40>{0} </size></color>a day for crazy bonuses!
8221	You get these after the purchase
8222	No Frost Glaurung
8223	Scout Details
8224	Grand Prize
8225	Global
8400	Helps you develop your city quickly.
8401	Behind a strong army, there is always a strong city supporting it.
8402	Gotta make your Castle look magnificent, no?
8403	The more resources, the merrier!
8404	Helps you develop your city quickly.
8405	Behind a strong army, there is always a strong city supporting it.
8406	Gotta make your Castle look magnificent, no?
8407	It's always good to have a roof over your head.
8408	Wood please!
8409	Balens! Balens!
8410	From far far away...
8411	Wood is my body and Balen is my blood!
8412	Truly fitting for a true builder.
8413	Truly fitting for a true miner.
8414	Glory only comes through grit.
8415	No need to worry about resources anymore!
8416	Wonderful!
8417	It's the hard way.
8418	The iron fortress never falls!
8419	The quiksilver must flow.
8420	What is liquid wealth? Quiksilver, of course!
8421	Quiksilver will get your the best of anything you need.
8422	Truly fitting for a true quiksilver alchemist.
8423	Keep building.
8424	Imagine a sea made of quiksilver...
8425	Sky's the limit!
8426	Bigger, better, faster, stronger!
8427	The city shall grow, and I shall watch.
8428	Truly fitting for a true builder.
8429	It's your city, you make the call!
8430	Who would've thought that we could come this far?
8431	I want you!
8432	A hundred of the best of the best.
8433	Your orders, captain?
8434	Kill without lifting a finger.
8435	Just as planned.
8436	I conquer, I conquer, I conquer.
8437	You could never have too many troops.
8438	Quantity AND quality!
8439	The undead horde is unstoppable!
8440	Upgrade your Castle to summon more powerful troops!
8441	The undead never dies.
8442	There is no place to hide from the undead.
8443	Truly fitting for a true crafter.
8444	This will make you more powerful!
8445	Even the strongest need to start from somewhere.
8446	Craft equipment from the myths!
8447	Bringing ancient legends to life!
8448	You could kill anything with these.
8449	The key to victory and total domination!
8450	Make them pay their price!
8451	You are the law!
8452	It is a dark path ahead...
8453	The pain... it will only make you stronger!
8454	Vengeance at all cost!
8500	Speedy Construction Pack
8501	Speedy Development Pack
8502	Ancient Castle Pack
8503	Abundance Pack
8504	Speedy Construction Pack
8505	Speedy Development Pack
8506	Ancient Castle Pack
8507	Home Builder Pack
8508	Lumberjack Pack
8509	Balen Galore Pack
8510	Wanderer Pack
8511	Wood & Soul Pack
8512	True Builders Pack
8513	True Miners Pack
8514	Steely Glory Pack
8515	Tycoon Pack
8516	Wonder Castle Pack
8517	Steel Path Pack
8518	Iron Fortress Pack
8519	Quiksilver Flow Pack
8520	Liquid Wealth Pack
8521	Excellence Pack
8522	Silvercrafted Pack
8523	Primordial Castle Pack
8524	Silversea Pack
8525	Glory Builder Pack
8526	Great Leap Pack
8527	Supervision Pack
8528	Hammermaster Pack
8529	Metropolis Pack
8530	True Wonders Pack
8531	Recruiter Pack
8532	Centurion Pack
8533	Captain Pack
8534	General Pack
8535	Grand Marshal Pack
8536	Great Conqueror Pack
8537	Undead Horde Pack
8538	Immortal Horde Pack
8539	Unending Horde Pack
8540	Soul Castle Pack
8541	Unending Soul Pack
8542	Sea of Soul Pack
8543	Masterwork Pack
8544	Rare Material Pack
8545	Mythic Wargear Pack
8546	Ancient Wargear Pack
8547	Primordial Wargear Pack
8548	Eldritch Wargear Pack
8549	Avenger Pack
8550	Vigilante Pack
8551	Grim Vengeance Pack
8552	Painful Vengeance Pack
8553	Endless Vengeance Pack
8554	Vengeful Spirit
8555	New Year Bonus
8556	New Year Gift
8557	New Year Party Pack
8558	New Year Feast Pack
8559	New Year Regal Pack
8560	New Year Miracle Pack
8561	Countdown Pack
8562	New Year Joy Pack
8563	New Year Secret Pack
8564	New Year Giant Pack
8565	New Year Blessing Pack
8566	New Year Wish Pack
8567	New Construction Pack
8568	Auspicious Building Pack
8569	Rapid Development Pack
8570	Ice Castle Pack
8571	Engineer Pack
8572	Insta-build Pack
8573	Happy New Year!
8574	Happy New Year! This is for you!
8575	Happy New Year! Lets Party!
8576	Happy New Year! Eat, drink and be merry!
8577	Happy New Year, great undead lord!
8578	A special New Year miracle for you!
8579	New Year is coming!
8580	Lets start the year happy!
8581	A secret New Year gift for you!
8582	A big New Year gift for you!
8583	Blessings to you!
8584	It's New Year, make a wish!
8585	Start the new year with new constructions!
8586	This is the best time of the year to start building things!
8587	Time is money, money is life.
8588	It would be nice to see the first sunrise of the year from the balcony of an ice castle.
8589	These frost dwarf engineers could build anything!
8590	Just add water and mix well.
8591	Demon Strength
8592	Strong, burtal, powerful. 
8700	Crushing Claws
8701	Unholy Corrosion
8702	Bone Bolts
8703	Ghostfire Bolts
8704	Trample
8705	Deadly Charge
8706	Dive Attack
8707	Bloodmaw
8708	Ray of Death
8709	Shroud of Darkness
8710	Steel Skin
8711	Steel Bones
8712	Dark Blessing
8713	Agile
8714	Armor-crusher
8715	Unholy Steeds
8716	Shadow Shield
8717	Air Superiority
8718	Cloak of Mirage 
8719	Arcane Shield
8720	Zombie ATK
8721	Zombie DEF I
8722	Zombie HP I
8723	Zombie Max. Load
8724	Skeleton Archer ATK
8725	Skeleton Archer DEF
8726	Skeleton Archer HP
8727	Skeleton Archer Max. Load
8728	Undead Knight ATK
8729	Undead Knight DEF I
8730	Undead Knight HP I
8731	Undead Knight Max. Load
8732	Gargoyle ATK
8733	Gargoyle DEF I
8734	Gargoyle HP I
8735	Gargoyle Max. Load
8736	Undead Mage ATK
8737	Undead Mage DEF I
8738	Undead Mage HP I
8739	Undead Mage Max. Load
8740	Zombies deal +{0} DMG to Skeleton Archers
8741	Zombies deal +{0} DMG to Gargoyles
8742	Skeleton Archers deal +{0} DMG to Gargoyles
8743	Skeleton Archers deal +{0} DMG to Undead Mages
8744	Undead Knights deal +{0} DMG to Zombies
8745	Undead Knights deal +{0} DMG to Skeleton Archers
8746	Gargoyles deal +{0} DMG to Undead Knights
8747	Gargoyles deal +{0} DMG to Undead Mages
8748	Undead Mages deal +{0} DMG to Specters
8749	Undead Mages deal +{0} DMG to Undead Knights
8751	Zombies take -{0} DMG from Skeleton Archers
8752	Zombies take -{0} DMG from Gargoyles
8753	Skeleton Archers take -{0} DMG from Undead Mages
8754	Skeleton Archers take -{0} DMG from Gargoyles
8755	Undead Knights take -{0} DMG from Skeleton Archers
8756	Undead Knights take -{0} DMG from Zombies
8757	Gargoyles take -{0} DMG from Undead Mages
8758	Gargoyles take -{0} DMG from Undead Knights
8759	Undead Mages take -{0} DMG from Gargoyles
8760	Undead Mages take -{0} DMG from Undead Knights
9001	Get an extra building queue for {0}?
9002	The second building queue will expire before finishing that! Do you want to extend it by {0}?
9003	Switch the two buildings?
9004	You're under protection of a War Guard. You'll lose it if you proceed with the attack. Continue?
9005	Your Excellency, spend the following resources to unlock a new area?
9006	Spend some Gems to speed up?
9007	Spend Gems to increase building's daily resource production?
9008	Use Gems to put out the fire?
9009	Your Excellency, the Hurry item you selected lasts longer than the remaining wait period. Use anyway?
9010	My Lord, do you want to cancel upgrades or research?
9011	Dismissing these troops will reduce your Battle Rating. Continue?
9012	Move your city to this new location?
9013	Recall troops?
9014	Your Excellency, only 1 Alliance technology can be studied at a time. It cannot be cancelled or Hurried.
9015	Use Gems to clear cooldown?
9016	Move {0} from {1} to {2}?
9017	Are you sure you want to transfer leadership to {0}?
9018	Are you sure you want to leave {0}?
9019	Your Excellency, disbanding the Alliance will delete all Alliance technologies, points, and info.
9020	Kick {0} from the Alliance?
9021	Invite {0} to move their city close to yours?
9022	Send these orders to {0}?
9023	Your Excellency, you will not get any resources back if you cancel summoning or respawning troops.
9024	Disband {0}?
9025	Login error. Try again?
9026	Connection error. Reconnect?
9027	Once you upgrade Castle to Lv. {0}, you'll no longer be immune from other players' attacks. Continue?
9028	Connect lost. \nRetrying...
9029	Set location as {0} and language to {1}? You'll need to reset the game for it to take effect.
9030	We are under protection of a War Guard and would lose it if we provide the Aid. Continue?
9031	We are under protection of a War Guard and would lose it if we go scout enemies. Continue?
9032	Expand slots?
9033	You may complete this bounty immediately or cancel it.
9034	You have not joined an Alliance or you are further than 30 km away from your leader. You'll lose the 2x rewards if you activate the Vortex Fissure now. Continue?
9035	Move to server {0}? (Note: Your progress on the current server will be kept and be ready for you when you return)
9036	Enjoy the Game? Let us know with a 5 star review now and get <color=yellow>{0}Gems</color>!
9037	Enjoy the Game? Let us know with a 5 star review now!
9038	Share to Facebook now
9039	Congrats! You're even more powerful now! Share and get some <color=#FF4EDCFF>Gems</color>?
9040	Change game graphic quality? You'll need to reset the game for it to take effect.
9041	Setup building here?
9042	Move building here?
9043	Demolish this building and salvage some resources?
9044	Send the Rotspitter to attack that city?
9045	Dear Lord,\n Come like and share our Facebook fan page! Exciting events and rewards are waiting for you!
9900	I wanna play too! 
9901	How sweet - fresh meat! 
9902	I'll rend you limb from limb! 
9903	I feel your suffering! 
9904	Your only pleasure shall be pain and suffering! 
9905	Oh...
9906	Oh...
9907	...
9908	You may get Resources and Pyrums from exploring the Glaurung Den. You will not lose any troops.
9910	We shall not be stopped!
9911	The kingdom shall punish all its enemies!
9912	You will face justice!
9913	Evil shall fall!
9914	Hi!
10001	Insufficient resources!
10002	Insufficient Gems!
10003	Unable to build!
10004	Unable to upgrade! 
10005	Building queue is already full!
10006	Collect summoned Troops first!
10007	First build a Great Hall!
10008	All resource buildings are already hurrying!
10009	Item has been used!
10010	That is already full!
10011	Got {0} Lv. {1} ×{2}!
10012	You ally <color=green>{0}</color> helped you Hurry up!
10013	You helped a member of your Alliance!
10014	Join an Alliance first!
10015	Arrived at the gathering point!
10016	Need to be in the same Alliance!
10017	Only the captain of an assembly may use this.
10018	Got skill: {0}
10019	You're already in an Alliance!
10020	Try other coordinates!
10021	That is still in cooldown!
10022	That player is already in another Alliance!
10023	You must have a Great Hall to assemble!
10024	Assembly troop limit already reached!
10025	Aid target doesn't have a Great Hall!
10026	The Aid target can't take that many troops!
10027	The limit of the Aid queue has been reached!
10028	There are no free slots available!
10029	Only one set of troops can join this Assembly!
10030	Can't leave the Alliance, you've sent troops to an Assembly!
10031	Discovered a secret cave!
10032	Assembled troops have already been sent out!
10033	You already have troops Aiding this city!
10034	Invalid target.
10035	Troops have automatically returned to castle!
10036	This attack has already closed!
10037	{0} has been promoted to R{1}
10038	{0} has been demoted to R{1}
10039	You need to build a {0}!
10040	Troops have reached destination!
10041	Troops have returned to city!
10042	{0} helped me build {2} Lv. {1}
10043	{0} helped me upgrade {2} Lv. {1}
10044	{0} helped me research {2} Lv. {1}
10045	{0} helped me forge {1}
10046	{0} helped me respawn troops
10047	The goblins are still hunting for treasures...
10048	Unlocks with Castle Lv. {0}
10049	The Walls are on fire! You'll lose City DEF every minute!
10050	No available building queue!
10051	Message too short!
10052	You haven't met the research conditions!
10053	You don't have any Skill Points!
10054	Name must be between {0} - {1} characters.
10055	You don't have this item!
10056	Shared coordinates.
10057	Added coordinates.
10058	Insufficient Energy!
10059	Castle Lv. {0} required!
10060	Lord Lv. {0} required!
10061	The goblins are still hunting for treasures...
10062	Selected city location!
10063	This name is already in use!
10064	Name changed!
10065	Victory!
10066	Defeat!
10067	Troops have reached destination!
10068	Troops have returned to city!
10069	You can only use 1 unit in this adventure!
10070	You can't attack a city protected by War Guard!
10071	You can't attack an ally's city!
10072	Opponent has already activated anti-scouting!
10073	You're not authorized to do this!
10074	Applying!
10075	Backpack full!
10076	Shared intelligence!
10077	It's the same as before!
10078	You've entered invalid characters or words!
10079	Changed!
10080	You haven't selected Troops to Respawn!
10081	Insufficient people; assembly cancelled!
10082	Siege is over!
10083	Mail doesn't exist or has been deleted!
10084	Event has expired!
10085	No more ranking info!
10086	You haven't joined an Alliance!
10087	Insufficient Pyrums!
10088	Alliance is full!
10089	Technology cannot be unlocked yet!
10090	Current technology can be researched and upgraded!
10091	You already have a technology upgrade being researched!
10092	Mail sent!
10093	Alliance invitation already sent!
10094	Cannot scout while you have a War Guard on!
10095	City has no troops to challenge!
10096	You left the Alliance!
10097	That name already exists!
10098	Summon troops outside the city to increase defense!
10099	You have not made any changes!
10100	Insufficient MP
10101	Alliance created!
10102	Insufficient items!
10103	You've already collected this today! Come back tomorrow!
10104	You've joined the Alliance!
10105	Application sent!
10106	Invitation failed!
10107	Cannot duplicate invitation!
10108	You may only use this when you have 100 or less MP.
10109	City has been moved to: {0}
10110	Insufficient Alliance Points
10111	Insufficient Alliance Valor
10112	Scouting successful!
10113	Used: {0}
10114	Bought and used: {0}
10115	Unlocks with {0} members!
10116	This is over the resources aid limit!
10117	You need to be a member of an Alliance to consolidate!
10118	There's no space around your Alliance leader!
10119	Stay tuned!
10120	Already logged out!
10121	Scouting failed! Psychic Eye level is too low!
10122	Skill level can't exceed Frost Glaurung's level!
10123	You can't use War Guard while attacking another player!
10124	The equipment is in use, remove and use it for forging?
10125	You're already forging another piece of equipment, hurry it?\nTime left: {0}
10126	Insufficient forge materials!
10127	Insufficient synth materials!
10128	Insufficient upgrade materials!
10129	Dismantle this piece of equipment? This can't be undone, continue?
10130	This piece of equipment is of highest quality and can't be upgraded.
10131	Building level too low!
10132	Great Hall is already at max level!
10133	You need to build a Workshop first!
10134	You can't take over as Leader yet!
10135	You're now the new Leader!
10136	Please buy the {0} Pack first
10137	Mail content is too long ({0}/{1})!
10138	An Alliance may only occupy 1 Stronghold and 1 Town at a time!
10139	Stronghold garrison is full! Your troops will return once they arrive!
10140	The Vortex Fissure is still charging!
10141	Shared!
10142	Can't disband the Alliance, there are still members in it!
10143	Banner of Death empowered!
10144	Not yet unlocked!
10145	This piece of material is of highest quality and can't be synthed.
10146	Insufficient members!
10147	Insufficient completed Alliance Quests!
10148	Insufficient materials!
10149	Max reached!
10150	You need to first build an Alliance Fort!
10151	Can't travel, still cooling down!
10152	Insufficient Void Energy for the move! Get more now?
10153	The replay has expired!
10154	Can't refresh now, come back in {0}!
10155	You don't have the blueprint for that! Try looking in the Dragon Tomb at around {0} m?
10156	Insufficient Void Energy! Get more now?
10157	Troops moved!
10158	Failed to move the troops!
10159	You may only collect this 24 hours after joining!
10160	No available troops to be sent to the Void!
10161	You need to unlock the Dragon Tomb first!
10162	No resources available for levy!
10163	Can't donate, storage is full!
10164	The building is occupied, you can't recover it!
10165	The building is damaged, you can't recover it!
10166	Storage limit reached, try again tomorrow!
10167	Storage limit reached, upgrade your Castle and try again!
10168	Can't swap two pieces of empty land!
10169	No new Void Sectors available. Upgrade your Castle to Lv. {0} to unlock more Void Sectors.
10170	Insufficient Mirage Stones, go get more!
10171	You've already garrisoned troops in the Alliance Fort, can't send more troops there!
10172	You've already sent troops to tag along the Rotspitter, can't send more troops there!
10173	Upgrade Castle to Lv. {0} to harvest {1}!
10174	No other Undead Lords found in the Void Sector! 
10175	You need to first build an Alliance Fort!
10176	Void Zones and opponents refreshed!
10177	Confirm to refresh? You'll need to wait another 4 hours to do so again and can't levy resources during then.
10178	Congrats, my lord! You now dominate the Void! But our enemies will not stay put, we must stay prepared.
10179	Please choose equipment of {0} quality or below.
10180	Please choose materials of {0} quality or below.
10181	You're too weak! Go somewhere else that's not yet taken by another Alliance!
10182	You now reign over all zones of this Void Sector! Go take over the other sectors too!
10183	The account you're switching to is already bound to another third-party account!
10184	The account you're switching to is not bound to any third-party account yet!
10185	Login failed!
10186	This piece of equipment is of highest quality and can't be synthed.
10187	Congrats, my lord! You now dominate the Void! But our enemies will not stay put, we must stay prepared.
10188	You already control all the Void Sectors!
10189	Complete a mission first!
10190	The Rotspitter has been taken by the enemy, you can't order it to attack!
10191	The Rotspitter has been taken by the enemy, you can't order it to move!
10192	You can't build Alliance Buildings around Whitehall!
10193	Report {0}'s avatar?
10194	Report {0}'s chat message?
10195	You already have troops in the Alliance Mine!
10196	You may only deploy one of this!
10197	Report {0} for having an inappropriate name?
10198	There's no city on these coords! 
10199	Please try and find the player using their coords first! 
10200	Transfer the title to {0}? 
10201	Appoint {0} as Castellan? The decision will be final. 
10202	Player appointed! 
10203	Title transferred! 
